age,daily_social_media_hours,sleep_hours,screen_time_before_sleep,academic_performance,physical_activity,social_interaction_level,stress_level,anxiety_level,addiction_level,total_screen_exposure,sleep_efficiency,high_social_media_usage,active_lifestyle,sleep_quality_encoded,gender_male,target
0.035459157296085175,-0.5602784791535724,-1.2824682985782088,0.5020745373359549,-1.3015802538359733,-1.055947272700762,1.2860514241387035,-0.4982059541455034,-1.6221985245333848,-0.906537302592761,-0.35715157343711373,-1.1405895085452826,-0.8611936900855992,-1.0926043556014877,-1.0690499598409173,0.975304830396693,1
1.0250170353263617,-0.2152389465370032,0.6591770324823872,0.9208577473474087,-1.0587427234132527,0.8342756727359149,0.04747862400512067,0.8801159939227476,-0.5726092563234305,1.214017791191475,0.10250296123098622,-0.3884868581802923,-0.8611936900855992,0.9152443836355493,0.27005228630636946,0.975304830396693,1
1.0250170353263617,0.3762573950914016,-1.0744348702502873,-0.7542750926984075,1.2135227398279247,0.3187603239804574,-1.1910941761284621,-0.15362546712844063,-0.5726092563234305,-0.19968560466468235,0.10250296123098622,-0.333320175606821,1.161178967649663,0.9152443836355493,-1.0690499598409173,0.975304830396693,1
1.0250170353263617,-1.1024834589796102,0.7978659847010008,-1.731435916058467,-0.052701525947693124,1.1779525719062196,0.04747862400512067,1.2246964809398104,0.8268431012898416,0.5071660932633962,-1.5982188170409837,2.750013461982067,-0.8611936900855992,0.9152443836355493,0.27005228630636946,-1.0253204627247283,0
1.0250170353263617,-1.053192097177243,0.1737656997172383,0.2228857306616519,-0.7985596551031944,-1.055947272700762,1.2860514241387035,0.8801159939227476,0.8268431012898416,-1.2599631515568004,-0.9087370150388338,-0.24311113568177883,-0.8611936900855992,-1.0926043556014877,0.27005228630636946,-1.0253204627247283,0
-1.4488776597493296,-1.4968143533985465,0.5204880802637732,1.0604521506845601,-1.457690094822009,0.49059877356561,0.04747862400512067,-0.4982059541455034,0.12711692248320555,-1.2599631515568004,-1.0466333754392636,-0.5180663441648984,-0.8611936900855992,0.9152443836355493,0.27005228630636946,-1.0253204627247283,1
-0.9540987207341913,0.57342284230087,1.5606552219033774,-1.5918415127213155,-0.6077587383424843,-1.5714626214562195,-1.1910941761284621,0.8801159939227476,1.1767061906931597,-0.5531114536287216,0.010572054297366155,3.152706048855001,1.161178967649663,-1.0926043556014877,1.6091545324536563,-1.0253204627247283,1
1.5197959743415,-1.2503575443867112,0.45114360415446586,-1.1730583027098613,0.46766461067242354,1.0061141223210675,1.2860514241387035,0.535535506905685,-0.2227461669201125,1.214017791191475,-1.5522533635741735,1.3059402231899453,-0.8611936900855992,0.9152443836355493,0.27005228630636946,0.975304830396693,0
-0.9540987207341913,-1.003900735374876,-0.5890235374851389,1.6188297640331655,-1.3015802538359733,-0.8841088231156097,-1.1910941761284621,-0.8427864411625662,1.1767061906931597,-0.19968560466468235,-0.40311702690392354,-1.192684570944993,-0.8611936900855992,-1.0926043556014877,-1.0690499598409173,0.975304830396693,1
0.035459157296085175,-0.5602784791535724,0.9365549369196149,1.479235360696014,1.4563602702506462,1.3497910214913722,0.04747862400512067,0.19095501988862215,0.12711692248320555,-0.5531114536287216,-0.03539339916944408,-0.5229651979715811,-0.8611936900855992,0.9152443836355493,0.27005228630636946,-1.0253204627247283,1
-1.4488776597493296,1.0170450985221733,-0.5196790613758315,1.0604521506845601,-0.5557221246804729,0.14692187439530519,-1.1910941761284621,-1.1873669281796289,-1.6221985245333848,1.5674436401555143,1.2976047513680458,-0.9834574557997514,1.161178967649663,0.9152443836355493,-1.0690499598409173,0.975304830396693,2
-1.4488776597493296,-1.4475229915961794,1.5606552219033774,1.0604521506845601,1.2135227398279247,-1.055947272700762,1.2860514241387035,0.8801159939227476,-1.2723354351300666,1.214017791191475,-1.0006679219724537,-0.052675232530046384,-0.8611936900855992,-1.0926043556014877,1.6091545324536563,-1.0253204627247283,1
0.035459157296085175,-0.9053180117701417,-1.5598462030154363,0.9208577473474087,0.10340831503834172,-1.3996241718710671,1.2860514241387035,-1.5319474151966916,0.8268431012898416,-0.5531114536287216,-0.5410133873043539,-1.4105222405940867,-0.8611936900855992,-1.0926043556014877,-1.0690499598409173,0.975304830396693,1
-0.9540987207341913,-0.2152389465370032,1.075243889138229,1.758424167370317,-1.180161488624613,-0.3685934743601522,-1.1910941761284621,0.8801159939227476,-0.5726092563234305,-1.6133890005208396,0.378295682031846,-0.580118492382879,-0.8611936900855992,-1.0926043556014877,1.6091545324536563,0.975304830396693,1
-1.4488776597493296,1.0170450985221733,0.58983255637308,-0.1958974793498019,0.48501014855976116,-1.5714626214562195,0.04747862400512067,1.5692769679568732,-1.2723354351300666,-1.6133890005208396,0.8839156701667558,0.2969647564674201,1.161178967649663,-1.0926043556014877,0.27005228630636946,-1.0253204627247283,1
0.5302380963112234,0.2283833096843005,-1.0744348702502873,0.5020745373359549,-1.7005276252447306,-0.024916575189847412,-1.1910941761284621,1.2246964809398104,-0.5726092563234305,1.214017791191475,0.378295682031846,-1.0355011930148315,-0.8611936900855992,0.9152443836355493,-1.0690499598409173,-1.0253204627247283,1
1.5197959743415,0.031217862474832096,-0.6583680135944456,1.0604521506845601,1.6818522627860302,-0.3685934743601522,1.2860514241387035,-0.8427864411625662,1.5265692800964776,0.5071660932633962,0.378295682031846,-1.0455096040177319,-0.8611936900855992,-1.0926043556014877,-1.0690499598409173,-1.0253204627247283,1
0.5302380963112234,0.1298005860795663,-1.4211572507968222,-0.614680689361256,-1.6831820873573928,-0.8841088231156097,-1.1910941761284621,-0.15362546712844063,1.5265692800964776,0.15374024429935695,-0.0813588526362539,-0.6745456744537187,-0.8611936900855992,-1.0926043556014877,-1.0690499598409173,-1.0253204627247283,1
0.5302380963112234,-1.5953970770032808,1.075243889138229,0.36248013399880336,-0.2608479805957401,1.3497910214913722,1.2860514241387035,-1.5319474151966916,0.47698001188652356,0.8605919422274356,-1.3683915497069337,0.14382323682689171,-0.8611936900855992,0.9152443836355493,1.6091545324536563,-1.0253204627247283,1
0.5302380963112234,0.8691710131150722,-1.6985351552340504,-1.03346389937271,-0.9720150339765661,0.3187603239804574,1.2860514241387035,-1.5319474151966916,1.5265692800964776,1.214017791191475,0.4702265889654661,-0.580118492382879,1.161178967649663,0.9152443836355493,-1.0690499598409173,-1.0253204627247283,1
-0.9540987207341913,0.9184623749174395,-0.5196790613758315,-1.1730583027098613,-1.613799935808044,1.3497910214913722,1.2860514241387035,1.5692769679568732,-0.5726092563234305,-1.2599631515568004,0.4702265889654665,0.5057941014317778,1.161178967649663,0.9152443836355493,-1.0690499598409173,0.975304830396693,1
1.5197959743415,-1.4475229915961794,1.4913107457940706,0.9208577473474087,1.4216691944759718,-1.055947272700762,-1.1910941761284621,1.5692769679568732,-0.5726092563234305,-1.6133890005208396,-1.0466333754392636,-0.005223589775119907,-0.8611936900855992,-1.0926043556014877,1.6091545324536563,0.975304830396693,1
-0.9540987207341913,1.3620846311387427,0.8672104608103081,-0.47508628602410485,0.7451932168698195,-1.2277857222859145,0.04747862400512067,0.19095501988862215,-1.6221985245333848,0.8605919422274356,1.1137429375008057,0.7320258918098304,1.161178967649663,-1.0926043556014877,0.27005228630636946,-1.0253204627247283,1
-0.4593197817190531,-0.2645303083393701,1.6299996980126852,-0.614680689361256,1.0400673609545523,1.5216294710765244,0.04747862400512067,1.5692769679568732,0.12711692248320555,1.5674436401555143,-0.4490824803707338,1.4028523311047554,-0.8611936900855992,0.9152443836355493,1.6091545324536563,0.975304830396693,1
-0.9540987207341913,0.32696603328903473,-1.6291906791247437,0.5020745373359549,0.13809939081301623,-1.3996241718710671,0.04747862400512067,1.2246964809398104,-0.9224723457267486,0.8605919422274356,0.4702265889654665,-1.3157367010960332,1.161178967649663,-1.0926043556014877,-1.0690499598409173,0.975304830396693,1
-0.9540987207341913,-0.018073499327534787,-1.1437793463595947,-1.1730583027098613,-1.3362713296106479,-0.3685934743601522,-1.1910941761284621,-1.5319474151966916,-0.5726092563234305,1.5674436401555143,-0.40311702690392354,-0.008585548269902165,-0.8611936900855992,-1.0926043556014877,-1.0690499598409173,-1.0253204627247283,1
1.0250170353263617,1.1156278221269076,1.4913107457940706,-0.8938694960355587,-1.0934337991879273,1.0061141223210675,1.2860514241387035,-1.5319474151966916,1.5265692800964776,1.5674436401555143,0.7460193097663262,1.6951269422764006,1.161178967649663,0.9152443836355493,1.6091545324536563,0.975304830396693,1
-1.4488776597493296,-0.5109871173512054,-0.9357459180316738,-0.8938694960355587,-1.2495436401739621,1.3497910214913722,0.04747862400512067,-1.1873669281796289,-0.2227461669201125,0.15374024429935695,-0.7708406546384038,-0.11472738074802652,-0.8611936900855992,0.9152443836355493,-1.0690499598409173,-1.0253204627247283,0
0.035459157296085175,-1.1024834589796102,-0.10361220471998989,1.758424167370317,0.4329735348977498,1.5216294710765244,0.04747862400512067,-0.4982059541455034,-0.5726092563234305,1.214017791191475,-0.4490824803707338,-1.0416313447541081,-0.8611936900855992,0.9152443836355493,0.27005228630636946,0.975304830396693,1
-0.9540987207341913,-1.6446884388056477,1.421966269684764,0.08329132732450074,1.1441405882785758,1.3497910214913722,1.2860514241387035,-0.15362546712844063,1.5265692800964776,1.5674436401555143,-1.5062879101073636,0.5445766940680153,-0.8611936900855992,0.9152443836355493,1.6091545324536563,0.975304830396693,0
-1.4488776597493296,0.8198796513127053,0.45114360415446586,0.6416689406731063,0.7625387547571572,-1.3996241718710671,0.04747862400512067,-0.15362546712844063,-1.2723354351300666,-1.2599631515568004,0.9758465771003763,-0.342575112485923,1.161178967649663,-1.0926043556014877,0.27005228630636946,0.975304830396693,2
1.0250170353263617,-0.018073499327534787,-1.6291906791247437,0.2228857306616519,0.7451932168698195,-1.5714626214562195,0.04747862400512067,0.19095501988862215,0.47698001188652356,0.8605919422274356,0.05653750776417639,-1.2166879439294018,-0.8611936900855992,-1.0926043556014877,-1.0690499598409173,0.975304830396693,1
1.0250170353263617,-0.8067352881654077,-1.3518127746875155,1.0604521506845601,0.29420923179905184,0.49059877356561,-1.1910941761284621,-0.8427864411625662,0.47698001188652356,0.8605919422274356,-0.40311702690392354,-1.3557703451076335,-0.8611936900855992,0.9152443836355493,-1.0690499598409173,0.975304830396693,1
-1.4488776597493296,0.6227142041032369,1.421966269684764,0.7812633440102572,0.5370467622217725,1.5216294710765244,1.2860514241387035,-1.5319474151966916,-1.6221985245333848,-0.19968560466468235,0.837950216699946,0.045103910116468963,1.161178967649663,0.9152443836355493,1.6091545324536563,-1.0253204627247283,1
1.0250170353263617,1.1156278221269076,0.0350767474986242,1.339640957358863,-0.03535598806035549,1.5216294710765244,-1.1910941761284621,-0.4982059541455034,-0.5726092563234305,-0.19968560466468235,1.481466565235286,-0.8442593935810389,1.161178967649663,0.9152443836355493,0.27005228630636946,0.975304830396693,2
-0.4593197817190531,1.41137599294111,1.4913107457940706,-1.1730583027098613,-1.1975070265119507,-1.7433010710413719,-1.1910941761284621,-1.5319474151966916,-0.2227461669201125,-0.906537302592761,0.9298811236335665,2.1632396393594107,1.161178967649663,-1.0926043556014877,1.6091545324536563,-1.0253204627247283,1
1.0250170353263617,-0.018073499327534787,-1.0050903941409806,1.0604521506845601,-0.5904132004551474,-0.5404319239453048,0.04747862400512067,0.8801159939227476,1.1767061906931597,-1.6133890005208396,0.3323302285650362,-1.2006399745626826,-0.8611936900855992,-1.0926043556014877,-1.0690499598409173,0.975304830396693,1
0.035459157296085175,0.9184623749174395,-0.7970569658130597,0.9208577473474087,-1.665836549470056,1.1779525719062196,0.04747862400512067,0.535535506905685,-0.2227461669201125,1.5674436401555143,1.1597083909676165,-1.059197577889345,1.161178967649663,0.9152443836355493,-1.0690499598409173,0.975304830396693,2
-1.4488776597493296,1.3620846311387427,-1.5598462030154363,-0.614680689361256,-1.4403445569346713,-0.024916575189847412,1.2860514241387035,-0.4982059541455034,-0.2227461669201125,-1.2599631515568004,1.067777484033996,-0.7689728565245583,1.161178967649663,0.9152443836355493,-1.0690499598409173,0.975304830396693,1
0.5302380963112234,1.2635019075340086,-0.5890235374851389,-1.5918415127213155,0.13809939081301623,-0.024916575189847412,0.04747862400512067,-1.5319474151966916,-0.9224723457267486,0.5071660932633962,0.6540884028327059,1.0487503983391055,1.161178967649663,0.9152443836355493,-1.0690499598409173,-1.0253204627247283,1
1.0250170353263617,-1.4475229915961794,-0.9357459180316738,1.339640957358863,1.0053762851798778,-0.3685934743601522,1.2860514241387035,-0.8427864411625662,1.1767061906931597,0.5071660932633962,-0.9087370150388333,-1.2551452398892868,-0.8611936900855992,-1.0926043556014877,-1.0690499598409173,0.975304830396693,1
-0.4593197817190531,-1.4968143533985465,-1.2131238224689014,-1.03346389937271,1.4390147323633087,-0.7122703735304572,0.04747862400512067,0.19095501988862215,-1.6221985245333848,-0.5531114536287216,-1.7361151774414134,-0.20004908454774922,-0.8611936900855992,-1.0926043556014877,-1.0690499598409173,-1.0253204627247283,0
-1.4488776597493296,-0.11665622293226899,-0.4503345852665248,-1.4522471093841642,0.27686369391171417,-1.5714626214562195,0.04747862400512067,0.535535506905685,-1.2723354351300666,-1.6133890005208396,-0.5869788407711637,0.9529345812378122,-0.8611936900855992,-1.0926043556014877,-1.0690499598409173,0.975304830396693,1
0.5302380963112234,-1.003900735374876,0.1737656997172383,0.36248013399880336,-0.7465230414411823,1.1779525719062196,1.2860514241387035,-0.15362546712844063,0.47698001188652356,-0.19968560466468235,-0.8168061081052136,-0.32673888715945915,-0.8611936900855992,0.9152443836355493,0.27005228630636946,0.975304830396693,1
1.5197959743415,1.6578328019529454,-0.9357459180316738,-0.056303076012650735,-0.33023013214508906,-0.3685934743601522,-1.1910941761284621,0.19095501988862215,-1.6221985245333848,0.8605919422274356,1.5274320187020958,-0.7007754472511742,1.161178967649663,-1.0926043556014877,-1.0690499598409173,-1.0253204627247283,1
0.5302380963112234,-0.9053180117701417,1.075243889138229,1.2000465540217116,0.9359941336305289,1.5216294710765244,1.2860514241387035,-1.5319474151966916,0.8268431012898416,0.5071660932633962,-0.44908248037073334,-0.33880458264628865,-0.8611936900855992,0.9152443836355493,1.6091545324536563,0.975304830396693,1
-1.4488776597493296,-0.7081525645606735,1.2139328413568424,-0.33549188268695335,-0.9373239582018916,-1.2277857222859145,-1.1910941761284621,-0.15362546712844063,0.8268431012898416,0.15374024429935695,-0.7708406546384038,0.8098496276998809,-0.8611936900855992,-1.0926043556014877,1.6091545324536563,0.975304830396693,0
0.5302380963112234,0.6227142041032369,0.7978659847010008,-1.4522471093841642,-0.27819351848307694,-0.024916575189847412,0.04747862400512067,0.535535506905685,0.12711692248320555,0.8605919422274356,0.10250296123098622,2.102724386453331,1.161178967649663,0.9152443836355493,0.27005228630636946,0.975304830396693,1
-0.9540987207341913,-0.3138216701417372,0.3817991280451591,1.479235360696014,-0.33023013214508906,-1.5714626214562195,-1.1910941761284621,0.8801159939227476,-1.2723354351300666,0.8605919422274356,0.1944338681646059,-0.751578375616772,-0.8611936900855992,-1.0926043556014877,0.27005228630636946,-1.0253204627247283,1
-0.4593197817190531,1.460667354743477,0.3817991280451591,-1.1730583027098613,0.849266444193843,0.14692187439530519,1.2860514241387035,-1.1873669281796289,-1.2723354351300666,0.15374024429935695,0.9758465771003763,1.248786928778648,1.161178967649663,0.9152443836355493,0.27005228630636946,0.975304830396693,1
-0.9540987207341913,0.32696603328903473,0.1737656997172383,0.36248013399880336,0.849266444193843,-0.024916575189847412,0.04747862400512067,-1.1873669281796289,-1.6221985245333848,-0.19968560466468235,0.42426113549865624,-0.32673888715945915,1.161178967649663,0.9152443836355493,0.27005228630636946,0.975304830396693,1
0.035459157296085175,-0.7081525645606735,-1.0050903941409806,-0.8938694960355587,-0.4516488973564494,1.0061141223210675,-1.1910941761284621,-1.1873669281796289,0.8268431012898416,-1.6133890005208396,-0.9547024685056436,-0.16643750426301,-0.8611936900855992,0.9152443836355493,-1.0690499598409173,-1.0253204627247283,0
0.035459157296085175,-1.2503575443867112,1.5606552219033774,-0.7542750926984075,0.01668062560165587,-1.7433010710413719,-1.1910941761284621,0.8801159939227476,0.8268431012898416,-0.5531114536287216,-1.4143570031737434,1.5423470318912211,-0.8611936900855992,-1.0926043556014877,1.6091545324536563,-1.0253204627247283,0
-0.9540987207341913,-0.9053180117701417,1.3526217935754572,-0.614680689361256,-1.7005276252447306,-0.7122703735304572,-1.1910941761284621,0.19095501988862215,-0.9224723457267486,0.8605919422274356,-1.0466333754392636,1.213997966963076,-0.8611936900855992,-1.0926043556014877,1.6091545324536563,0.975304830396693,0
-0.9540987207341913,-1.4968143533985465,-1.4905017269061296,0.5020745373359549,1.5777790354620067,0.8342756727359149,-1.1910941761284621,1.5692769679568732,-1.2723354351300666,-0.5531114536287216,-1.2304951893065035,-1.245677824075733,-0.8611936900855992,0.9152443836355493,-1.0690499598409173,0.975304830396693,1
0.5302380963112234,1.1649191839292747,1.2139328413568424,-1.3126527060470128,-1.0934337991879273,-1.7433010710413719,0.04747862400512067,1.5692769679568732,1.5265692800964776,0.5071660932633962,0.6540884028327062,2.1949914695879094,1.161178967649663,-1.0926043556014877,1.6091545324536563,-1.0253204627247283,1
-1.4488776597493296,-1.6939798006080147,0.45114360415446586,0.08329132732450074,-0.7638685793285199,-0.3685934743601522,1.2860514241387035,-0.15362546712844063,-0.2227461669201125,1.5674436401555143,-1.5522533635741733,0.0016203971606867256,-0.8611936900855992,-1.0926043556014877,0.27005228630636946,0.975304830396693,0
-1.4488776597493296,-0.5602784791535724,-1.4211572507968222,-1.5918415127213155,0.7278476789824826,-1.3996241718710671,-1.1910941761284621,0.8801159939227476,0.12711692248320555,-0.906537302592761,-1.0466333754392636,0.23431595297811322,-0.8611936900855992,-1.0926043556014877,-1.0690499598409173,0.975304830396693,0
-0.4593197817190531,1.0663364603245407,-1.3518127746875155,0.5020745373359549,1.2482138156025993,0.49059877356561,1.2860514241387035,-0.8427864411625662,-0.9224723457267486,-0.906537302592761,1.1597083909676165,-1.1756189470554326,1.161178967649663,0.9152443836355493,-1.0690499598409173,0.975304830396693,2
1.0250170353263617,-1.6939798006080147,0.5204880802637732,-1.03346389937271,0.2421726181370397,-0.7122703735304572,0.04747862400512067,-1.1873669281796289,-1.6221985245333848,-0.5531114536287216,-1.9199769913086533,1.1573416577205713,-0.8611936900855992,-1.0926043556014877,0.27005228630636946,0.975304830396693,0
1.0250170353263617,1.41137599294111,0.7285215085916941,0.7812633440102572,-1.041397185525915,-0.19675502477499981,1.2860514241387035,-0.4982059541455034,-1.6221985245333848,-0.5531114536287216,1.5733974721689057,-0.2839605122516089,1.161178967649663,-1.0926043556014877,0.27005228630636946,-1.0253204627247283,2
1.5197959743415,0.1298005860795663,-0.3116456330479107,-0.33549188268695335,-0.6597953520044965,0.3187603239804574,1.2860514241387035,-1.1873669281796289,-1.2723354351300666,0.15374024429935695,0.010572054297366155,-0.1457534548570166,-0.8611936900855992,0.9152443836355493,0.27005228630636946,-1.0253204627247283,1
-0.9540987207341913,-1.6446884388056477,-0.8664014419223665,0.6416689406731063,-1.38830794327266,1.5216294710765244,0.04747862400512067,1.2246964809398104,1.1767061906931597,-0.5531114536287216,-1.3224260962401233,-0.9873357150633751,-0.8611936900855992,0.9152443836355493,-1.0690499598409173,0.975304830396693,1
-1.4488776597493296,1.41137599294111,-0.5890235374851389,-0.47508628602410485,-0.07004706383502998,1.1779525719062196,1.2860514241387035,0.8801159939227476,-0.2227461669201125,-0.19968560466468235,1.1597083909676165,-0.2181476277779939,1.161178967649663,0.9152443836355493,-1.0690499598409173,0.975304830396693,1
0.035459157296085175,-0.9546093735725089,1.4913107457940706,-0.614680689361256,1.126795050391239,1.0061141223210675,1.2860514241387035,-0.15362546712844063,-0.9224723457267486,-1.6133890005208396,-1.0925988289060737,1.3084251490339147,-0.8611936900855992,0.9152443836355493,1.6091545324536563,-1.0253204627247283,0
0.5302380963112234,0.2283833096843005,1.7686886502312988,1.0604521506845601,0.710502141095145,-0.19675502477499981,1.2860514241387035,0.8801159939227476,1.5265692800964776,-0.19968560466468235,0.5621574958990861,0.040402989796925276,-0.8611936900855992,-1.0926043556014877,1.6091545324536563,-1.0253204627247283,1
1.0250170353263617,1.460667354743477,0.6591770324823872,0.08329132732450074,0.8319209063065062,-1.7433010710413719,-1.1910941761284621,1.2246964809398104,-0.5726092563234305,-1.2599631515568004,1.3895356583016663,0.11796817506940045,1.161178967649663,-1.0926043556014877,0.27005228630636946,0.975304830396693,1
0.5302380963112234,0.4255487568937689,-0.5196790613758315,1.0604521506845601,0.2421726181370397,1.5216294710765244,0.04747862400512067,-0.15362546712844063,1.5265692800964776,-0.906537302592761,0.7460193097663262,-0.9834574557997514,1.161178967649663,0.9152443836355493,-1.0690499598409173,-1.0253204627247283,1
0.5302380963112234,0.5241314804985027,-0.7970569658130597,-0.056303076012650735,-0.38226674580710046,-0.19675502477499981,0.04747862400512067,0.8801159939227476,-0.5726092563234305,0.8605919422274356,0.4702265889654661,-0.6203374773389776,1.161178967649663,-1.0926043556014877,-1.0690499598409173,-1.0253204627247283,1
1.0250170353263617,0.8198796513127053,-1.6291906791247437,1.479235360696014,0.7278476789824826,0.14692187439530519,0.04747862400512067,0.535535506905685,0.8268431012898416,-1.6133890005208396,1.251639297901236,-1.5803011445805886,1.161178967649663,0.9152443836355493,-1.0690499598409173,0.975304830396693,2
